"Overdrive Link","Overdrive Name","Library Branch Name","Library Branch Link","Collection Size","No. of Ebooks","No. of Audiobooks","No. of Magazines","No. of Videos"
https://upnorth.overdrive.com,"Up North Michigan Consortium","Leelanau Township Library","http://www.leelanautownshiplibrary.org",26176,22474,3568,0,134
https://upnorth.overdrive.com,"Up North Michigan Consortium","Pentwater Township Library","http://www.pentwaterlibrary.org",26176,22474,3568,0,134
https://upnorth.overdrive.com,"Up North Michigan Consortium","Cadillac Wexford Public Library - Mesick Public Library","http://www.cadillaclibrary.org/",26176,22474,3568,0,134
https://upnorth.overdrive.com,"Up North Michigan Consortium","Cadillac Wexford Public Library - Buckley Branch","http://www.cadillaclibrary.org/",26176,22474,3568,0,134
https://upnorth.overdrive.com,"Up North Michigan Consortium","Kalkaska County Library","http://www.kalkaskalibrary.org",26176,22474,3568,0,134
https://upnorth.overdrive.com,"Up North Michigan Consortium","Mason County District Library","http://masoncounty.lib.mi.us",26176,22474,3568,0,134
https://upnorth.overdrive.com,"Up North Michigan Consortium","Otsego County Library","http://otsegocountylibrary.org",26176,22474,3568,0,134
https://upnorth.overdrive.com,"Up North Michigan Consortium","Manistee County Library - Wellston Branch Library","http://manisteelibrary.org",26176,22474,3568,0,134
https://upnorth.overdrive.com,"Up North Michigan Consortium","Mackinaw Area Public Library - Levering Branch","http://mackinawareapl.michlibrary.org",26176,22474,3568,0,134
https://upnorth.overdrive.com,"Up North Michigan Consortium","Mackinaw Area Public Library - Pellston Branch","http://mackinawareapl.michlibrary.org",26176,22474,3568,0,134
https://upnorth.overdrive.com,"Up North Michigan Consortium","Big Rapids Community Library","https://www.bigrapids.lib.mi.us/",26176,22474,3568,0,134
https://upnorth.overdrive.com,"Up North Michigan Consortium","Alcona County Library - Caledonia","http://alcona.lib.mi.us/",26176,22474,3568,0,134
https://upnorth.overdrive.com,"Up North Michigan Consortium","Alcona County Library - Mikado Township","http://alcona.lib.mi.us/",26176,22474,3568,0,134
https://upnorth.overdrive.com,"Up North Michigan Consortium","Glen Lake Community Library","http://www.glenlakelibrary.net/",26176,22474,3568,0,134
https://upnorth.overdrive.com,"Up North Michigan Consortium","Manistee County Library","http://manisteelibrary.org",26176,22474,3568,0,134
https://upnorth.overdrive.com,"Up North Michigan Consortium","Manistee County Library - Arcadia Township Branch","http://manisteelibrary.org",26176,22474,3568,0,134
https://upnorth.overdrive.com,"Up North Michigan Consortium","Manistee County Library - Onekama Branch","http://manisteelibrary.org",26176,22474,3568,0,134
https://upnorth.overdrive.com,"Up North Michigan Consortium","Otsego County Library - Johannesburg Branch","http://otsegocountylibrary.org",26176,22474,3568,0,134
https://upnorth.overdrive.com,"Up North Michigan Consortium","Jordan Valley District Library","http://jvdl.info",26176,22474,3568,0,134
https://upnorth.overdrive.com,"Up North Michigan Consortium","Mason County District Library - Ludington Library","http://masoncounty.lib.mi.us",26176,22474,3568,0,134
https://upnorth.overdrive.com,"Up North Michigan Consortium","Mcbain Community Library","http://www.mcbain.michlibrary.com",26176,22474,3568,0,134
https://upnorth.overdrive.com,"Up North Michigan Consortium","Benzonia Public Library","http://www.benzonialibrary.org",26176,22474,3568,0,134
https://upnorth.overdrive.com,"Up North Michigan Consortium","Cadillac Wexford Public Library","http://www.cadillaclibrary.org/",26176,22474,3568,0,134
https://berkeleypubliclibrary.overdrive.com,"Berkeley Public Library","Berkeley Public Library","http://berkeleypubliclibrary.org/",26142,19028,7114,0,0
https://berkeleypubliclibrary.overdrive.com,"Berkeley Public Library","Berkeley Public Library - South Branch","http://www.berkeleypubliclibrary.org/locations/south-branch",26142,19028,7114,0,0
https://berkeleypubliclibrary.overdrive.com,"Berkeley Public Library","Berkeley Public Library - Claremont Branch","http://www.berkeleypubliclibrary.org/locations/claremont-branch",26142,19028,7114,0,0
https://berkeleypubliclibrary.overdrive.com,"Berkeley Public Library","Berkeley Public Library - West Branch","http://www.berkeleypubliclibrary.org/locations/west-branch",26142,19028,7114,0,0
https://berkeleypubliclibrary.overdrive.com,"Berkeley Public Library","Berkeley Public Library - North Branch","http://www.berkeleypubliclibrary.org/locations/north-branch",26142,19028,7114,0,0
https://berkeleypubliclibrary.overdrive.com,"Berkeley Public Library","Berkeley Unified School District","http://www.berkeleypubliclibrary.org",26142,19028,7114,0,0
https://nh.overdrive.com,"New Hampshire State Library","Talking Books of New Hampshire State Library","https://www.nh.gov/nhsl/talking_books/index.html",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Chichester Town Library","https://www.chichesternh.org/town-library",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Conant Public Library","http://www.conantlibrary.org",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Concord Public Library","http://www.concordnh.gov/588/Library",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Epsom Public Library","http://www.epsomlibrary.com",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Gorham Public Library","http://gorhamnh.org/Pages/GorhamNH_Library/Index",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Harvey-Mitchell Memorial Library","http://www.ci.epping.nh.us/library/",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Ingalls Memorial Library","https://www.ingallslibrary.com",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","J. A. Tarbell Library","http://jatarbelllibrary.org/",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Jackson Public Library","http://www.jacksonlibrary.org",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Abbie Greenleaf Library","http://www.abbielibrary.org",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Berlin Public Library","http://www.berlinpubliclibrary.blogspot.com/",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Byron G. Merrill Public Library","http://www.rumneynh.org",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Webster Memorial Library","http://www.wentworth-nh.org/htm/library.html",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Kimball Library","http://www.kimballlibrary.com",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Nottingham - Blaisdell Memorial Library","http://nottinghamlibrary.org",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Madbury Public Library","http://www.madburylibrary.org",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Merrimack Public Library","http://merrimacklibrary.org",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Plaistow Public Library","https://www.plaistowlibrary.com",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Sandown Public Library","http://sandownlibrary.us",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Shedd-Porter Memorial Library","http://www.sheddporter.org",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Rollinsford Public Library","http://www.rollinsfordlibrary.org",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Salem - Kelley Library","http://www.kelleylibrary.org",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Harrisville Public Library","http://harrisvillepubliclibrary.blogspot.com/",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Joseph Patch Library","http://www.warren-nh.com/",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","South Hampton Free Public Library","https://nh.gov/nhsl",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Allenstown Public Library","http://http://allenstownlibrary.org/",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Grafton Public Library","http://townofgraftonnh.com",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Northumberland Public Library","https://nh.gov/nhsl",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Sutton Free Library","http://www.sutton-nh.gov/public_documents/suttonnh_library/index",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Hebron Public Library","http://hebronnh.org/town-library.html",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Dummer Public Library","https://nh.gov/nhsl",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Libbie A. Cass Memorial Library","http://www.springfieldnh.net/library.htm",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Barrington Public Library","http://www.barringtonlibrary.com",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Bath Public Library","http://www.bathnh.info",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Bedford Public Library","http://bedfordnhlibrary.org/",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Bethlehem Public Library","http://www.bethlehemlibrary.org",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Colebrook Public Library","http://colebrookpubliclibrary.weebly.com",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Derry Public Library","http://derrypl.org/",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Dover Public Library","http://library.dover.nh.gov/",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Dudley-Tucker Library","http://www.raymondnh.gov/dudley-tucker-library",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Effingham Public Library","http://effingham.lib.nh.us",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Enfield Public Library","https://www.enfield.nh.us/enfield-public-library",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Freedom Public Library","http://www.freedompubliclibrary.org",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Fuller Public Library","http://fullerlibrary.info/",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Gay-Kimball Library","http://www.troylibrary.us",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Goodwin Library","http://www.goodwinlibrary.com",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Henniker - Tucker Free Library","http://www.tuckerfreelibrary.org",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Rodgers Memorial Library","http://www.rodgerslibrary.org/",26127,14595,10944,572,16
https://nh.overdrive.com,"New Hampshire State Library","Monroe Public Library","https://nh.gov/nhsl",26127,14595,10944,572,16
https://af.overdrive.com,"U.S. Air Force","Fort Sam Houston Library","",26041,18480,6283,0,1278
https://af.overdrive.com,"U.S. Air Force","Andrews Air Force Base Library","",26041,18480,6283,0,1278
https://af.overdrive.com,"U.S. Air Force","Little Rock Air Force Base Library","",26041,18480,6283,0,1278
https://af.overdrive.com,"U.S. Air Force","Minot Air Force Base Library","",26041,18480,6283,0,1278
https://af.overdrive.com,"U.S. Air Force","Malmstrom Air Force Base Library","",26041,18480,6283,0,1278
https://af.overdrive.com,"U.S. Air Force","Cannon Air Force Base Library","",26041,18480,6283,0,1278
https://af.overdrive.com,"U.S. Air Force","Misawa Air Base Library","",26041,18480,6283,0,1278
https://af.overdrive.com,"U.S. Air Force","Kunsan Air Base Library","",26041,18480,6283,0,1278
https://af.overdrive.com,"U.S. Air Force","RAF Lakenheath Library","",26041,18480,6283,0,1278
https://af.overdrive.com,"U.S. Air Force","Menwith Hill Air Base Library","",26041,18480,6283,0,1278
https://af.overdrive.com,"U.S. Air Force","USAFE Libraries","",26041,18480,6283,0,1278
https://af.overdrive.com,"U.S. Air Force","Edwards Air Force Base Library","",26041,18480,6283,0,1278
https://af.overdrive.com,"U.S. Air Force","Eglin Air Force Base Library","",26041,18480,6283,0,1278
https://af.overdrive.com,"U.S. Air Force","Hanscom Air Force Base Library","",26041,18480,6283,0,1278
https://af.overdrive.com,"U.S. Air Force","Sheppard Air Force Base Library","",26041,18480,6283,0,1278
https://af.overdrive.com,"U.S. Air Force","Randolph Air Force Base Library","",26041,18480,6283,0,1278
https://af.overdrive.com,"U.S. Air Force","Laughlin Air Force Base Library","",26041,18480,6283,0,1278
https://af.overdrive.com,"U.S. Air Force","Maxwell Air Force Base Library","",26041,18480,6283,0,1278
https://af.overdrive.com,"U.S. Air Force","Dover Air Force Base Library","",26041,18480,6283,0,1278
https://af.overdrive.com,"U.S. Air Force","Barksdale Air Force Base Library","",26041,18480,6283,0,1278
https://af.overdrive.com,"U.S. Air Force","F E Warren Air Force Base Library","",26041,18480,6283,0,1278
https://af.overdrive.com,"U.S. Air Force","MacDill Air Force Base Library","",26041,18480,6283,0,1278
https://af.overdrive.com,"U.S. Air Force","Luke Air Force Base Library","",26041,18480,6283,0,1278
https://af.overdrive.com,"U.S. Air Force","Mountain Home Air Force Base Library","",26041,18480,6283,0,1278
